id,game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
9589,2014020095,8468011,23,3600,0,0,0,32,31,4,0,27,0,27,5,W,96.875,80,100
9590,2014020095,8474596,19,3567,0,0,0,22,19,1,1,17,1,19,2,L,86.36363636,50,89.47368421
9591,2014020143,8469608,53,3544,0,0,0,26,24,6,0,18,0,19,7,L,92.30769231,85.71428571,94.73684211
9592,2014020143,8466141,13,3600,0,0,0,33,32,9,2,21,2,21,10,W,96.96969697,90,100
9593,2014020251,8473503,10,3581,0,0,0,35,29,5,0,24,1,28,6,L,82.85714286,83.33333333,85.71428571
9594,2014020251,8473607,7,3600,0,0,0,34,32,7,1,24,1,26,7,W,94.11764706,100,92.30769231
9595,2014020388,8473499,21,1002,0,0,0,7,6,0,0,6,0,7,0,,85.71428571,NA,85.71428571
9596,2014020388,8473575,21,2477,0,0,0,30,25,7,0,18,0,23,7,L,83.33333333,100,78.26086957
9597,2014020388,8474636,52,3600,0,0,0,22,20,4,0,16,0,17,5,W,90.90909091,80,94.11764706
9598,2014020762,8471734,26,3534,0,0,0,20,17,2,0,15,0,18,2,L,85,100,83.33333333
9599,2014020762,8466141,13,3600,0,0,0,31,29,3,1,25,1,26,4,W,93.5483871,75,96.15384615
9600,2014020371,8476844,6,3571,0,0,0,34,33,9,0,24,0,25,9,L,97.05882353,100,96
9601,2014020371,8471734,26,3600,0,0,0,31,31,0,1,30,1,30,0,W,100,NA,100
9602,2014020776,8474765,25,3476,0,0,0,24,21,3,0,18,0,20,4,L,87.5,75,90
9603,2014020776,8473523,7,3600,0,0,0,40,38,3,1,34,1,35,4,W,95,75,97.14285714
9604,2014020313,8473461,4,3900,0,0,0,46,46,2,1,43,1,43,2,L,100,100,100
9605,2014020313,8470860,2,3900,0,0,0,21,21,1,3,17,3,17,1,W,100,100,100
9606,2014020021,8475215,9,3900,0,0,0,40,38,4,2,32,2,33,5,W,95,80,96.96969697
9607,2014020021,8471750,14,3886,0,0,0,34,32,8,0,24,0,26,8,L,94.11764706,100,92.30769231
9608,2014020706,8471227,30,3597,0,0,2,24,23,6,0,17,0,18,6,W,95.83333333,100,94.44444444
9609,2014020706,8476839,22,3500,0,0,0,29,27,4,0,23,0,25,4,L,93.10344828,100,92
9610,2014020323,8471715,52,3587,0,0,0,20,19,2,1,16,1,17,2,W,95,100,94.11764706
9611,2014020323,8473523,7,3497,0,0,0,26,24,4,3,17,4,17,5,L,92.30769231,80,100
9612,2014020103,8475663,23,3600,0,0,0,48,41,8,1,32,1,38,9,L,85.41666667,88.88888889,84.21052632
9613,2014020103,8473575,21,3600,0,0,2,29,26,6,0,20,0,23,6,W,89.65517241,100,86.95652174
9614,2014020688,8468011,23,3476,0,0,0,25,22,2,0,20,0,23,2,L,88,100,86.95652174
9615,2014020688,8471750,14,3600,0,0,0,28,27,7,1,19,1,20,7,W,96.42857143,100,95
9616,2014020545,8470860,2,3600,0,0,0,23,21,6,1,14,1,15,7,W,91.30434783,85.71428571,93.33333333
9617,2014020545,8471715,52,3594,0,0,0,32,28,4,0,24,0,27,5,L,87.5,80,88.88888889
9618,2014020153,8475215,9,3556,0,0,0,30,26,3,0,23,0,27,3,L,86.66666667,100,85.18518519
9619,2014020153,8471695,6,3600,0,0,0,29,27,1,1,25,1,27,1,W,93.10344828,100,92.59259259
9620,2014020525,8476839,22,528,0,0,0,6,3,0,0,3,0,6,0,L,50,NA,50
9621,2014020525,8475681,22,3010,0,0,0,21,20,7,1,12,1,13,7,,95.23809524,100,92.30769231
9622,2014020525,8473972,20,3600,0,0,0,27,26,4,2,20,2,21,4,W,96.2962963,100,95.23809524
9623,2014020561,8473461,4,3488,0,0,0,26,24,2,1,21,1,23,2,L,92.30769231,100,91.30434783
9624,2014020561,8470320,12,3600,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333,100,95.23809524
9625,2014020204,8475660,3,3508,0,0,0,31,26,0,0,26,1,29,1,L,83.87096774,0,89.65517241
9626,2014020204,8473541,10,3600,0,0,0,35,31,1,1,29,1,33,1,W,88.57142857,100,87.87878788
9627,2014021181,8471679,8,3600,0,0,0,25,24,4,0,20,0,20,5,W,96,80,100
9628,2014021181,8468540,13,3597,0,0,0,28,24,7,0,17,0,20,8,L,85.71428571,87.5,85
9629,2014020863,8471715,52,3514,0,0,0,32,28,7,1,20,1,21,10,L,87.5,70,95.23809524
9630,2014020863,8474651,15,3600,0,0,0,20,19,6,1,12,1,13,6,W,95,100,92.30769231
9631,2014020629,8473541,10,3536,0,0,0,19,18,1,1,16,1,17,1,L,94.73684211,100,94.11764706
9632,2014020629,8474889,26,3600,0,0,0,19,19,3,0,16,0,16,3,W,100,100,100
9633,2014020026,8473972,20,3600,0,0,0,39,35,5,2,28,2,30,7,L,89.74358974,71.42857143,93.33333333
9634,2014020026,8470880,19,3574,0,0,0,24,23,2,0,21,0,21,3,W,95.83333333,66.66666667,100
9635,2014020019,8470594,5,3590,0,0,0,25,23,7,0,16,0,16,9,W,92,77.77777778,100
9636,2014020019,8473541,10,3600,0,0,0,41,36,6,2,28,2,30,9,L,87.80487805,66.66666667,93.33333333
9637,2014021001,8476434,24,3574,0,0,0,23,17,2,1,14,1,18,4,L,73.91304348,50,77.77777778
9638,2014021001,8471403,20,3600,0,0,0,32,29,0,1,28,1,30,1,W,90.625,0,93.33333333
9639,2014020645,8471227,30,3597,0,0,0,18,18,4,1,13,1,13,4,W,100,100,100
9640,2014020645,8473523,7,3600,0,0,0,37,30,5,1,24,2,28,7,L,81.08108108,71.42857143,85.71428571
9641,2014020672,8468685,3,3592,0,0,0,34,32,3,1,28,1,29,4,W,94.11764706,75,96.55172414
9642,2014020672,8471306,5,2066,0,0,0,14,13,4,0,9,0,10,4,,92.85714286,100,90
9643,2014020672,8470594,5,1519,0,0,0,17,13,5,1,7,1,10,6,L,76.47058824,83.33333333,70
9644,2014021042,8471306,5,3545,0,0,0,18,17,1,0,16,0,17,1,L,94.44444444,100,94.11764706
9645,2014021042,8471239,1,3600,0,0,0,35,35,0,1,34,1,34,0,W,100,NA,100
9646,2014020848,8474651,15,3600,0,0,0,33,32,7,2,23,2,24,7,W,96.96969697,100,95.83333333
9647,2014020848,8470594,5,3532,0,0,0,32,30,7,0,23,0,23,9,L,93.75,77.77777778,100
9648,2014020788,8468524,24,482,1,0,0,1,1,0,0,1,0,1,0,,100,NA,100
9649,2014020788,8475883,24,3002,0,0,0,22,17,4,0,13,0,18,4,L,77.27272727,100,72.22222222
9650,2014020788,8471750,14,3600,0,0,0,28,25,3,2,20,2,22,4,W,89.28571429,75,90.90909091
9651,2014020789,8470140,25,3662,0,0,0,36,34,3,0,31,0,32,4,W,94.44444444,75,96.875
9652,2014020789,8475660,3,3658,0,0,0,25,22,2,2,18,2,20,3,L,88,66.66666667,90
9653,2014020798,8475215,9,3600,0,0,0,36,35,3,0,32,0,32,4,W,97.22222222,75,100
9654,2014020798,8473523,7,3524,0,0,0,26,24,4,0,20,0,21,5,L,92.30769231,80,95.23809524
9655,2014020051,8470140,25,3600,0,0,0,29,27,7,0,20,0,20,9,W,93.10344828,77.77777778,100
9656,2014020051,8470594,5,3597,0,0,0,28,25,2,0,23,0,25,3,L,89.28571429,66.66666667,92
9657,2014020530,8470594,5,3540,0,0,0,27,24,3,0,21,0,23,4,L,88.88888889,75,91.30434783
9658,2014020530,8471239,1,3598,0,0,0,28,27,4,1,22,1,23,4,W,96.42857143,100,95.65217391
9659,2014020285,8469608,53,3490,0,0,0,27,24,2,0,22,0,25,2,L,88.88888889,100,88
9660,2014020285,8470140,25,3600,0,0,0,27,26,6,0,20,0,20,7,W,96.2962963,85.71428571,100
9661,2014020952,8477202,9,3600,0,0,0,36,35,7,0,28,0,29,7,W,97.22222222,100,96.55172414
9662,2014020952,8471715,52,1543,0,0,0,3,3,0,1,2,1,2,0,,100,NA,100
9663,2014020952,8474636,52,1914,0,0,0,17,14,1,1,12,1,14,2,L,82.35294118,50,85.71428571
9664,2014020235,8476844,6,3600,0,0,0,34,29,6,0,23,0,27,7,L,85.29411765,85.71428571,85.18518519
9665,2014020235,8471679,8,3600,0,0,0,22,21,2,0,19,0,19,3,W,95.45454545,66.66666667,100
9666,2014020241,8470140,25,3600,0,0,0,27,27,1,2,24,2,24,1,W,100,100,100
9667,2014020241,8474889,26,3439,0,0,0,27,25,2,0,23,0,25,2,L,92.59259259,100,92
9668,2014020436,8471418,12,3600,0,0,0,23,18,0,0,18,0,22,1,L,78.26086957,0,81.81818182
9669,2014020436,8473461,4,3600,0,0,0,26,25,3,0,22,0,22,4,W,96.15384615,75,100
9670,2014020892,8469608,53,3579,0,0,0,27,25,0,1,24,1,26,0,L,92.59259259,NA,92.30769231
9671,2014020892,8471239,1,3600,0,0,0,38,38,7,0,31,0,31,7,W,100,100,100
9672,2014020696,8471734,26,3405,0,0,0,24,21,1,1,19,1,20,3,L,87.5,33.33333333,95
9673,2014020696,8474550,28,3600,1,0,0,28,26,8,1,17,1,18,9,W,92.85714286,88.88888889,94.44444444
9674,2014021187,8471715,52,3600,0,0,0,32,32,7,2,23,2,23,7,W,100,100,100
9675,2014021187,8471227,30,3469,0,0,0,34,32,7,0,25,0,26,8,L,94.11764706,87.5,96.15384615
9676,2014020504,8471418,12,3898,0,0,0,19,18,1,0,17,0,18,1,W,94.73684211,100,94.44444444
9677,2014020504,8471239,1,3897,0,0,0,33,32,5,1,26,1,27,5,L,96.96969697,100,96.2962963
9678,2014020572,8473404,30,1864,0,0,0,14,11,3,0,8,1,10,3,,78.57142857,100,80
9679,2014020572,8475311,30,1736,0,0,0,21,17,0,0,17,0,20,1,L,80.95238095,0,85
9680,2014020572,8470140,25,3600,0,0,0,22,21,3,0,18,0,18,4,W,95.45454545,75,100
9681,2014021017,8473503,10,3600,0,0,0,28,22,1,2,19,4,22,2,L,78.57142857,50,86.36363636
9682,2014021017,8473972,20,3600,0,0,0,28,25,7,0,18,0,20,8,W,89.28571429,87.5,90
9683,2014020610,8473607,7,3565,0,0,0,47,45,5,1,39,1,41,5,L,95.74468085,100,95.12195122
9684,2014020610,8471750,14,3592,0,0,0,21,20,6,1,13,2,13,6,W,95.23809524,100,100
9685,2014020114,8471750,14,2565,0,0,0,14,11,1,0,10,1,12,1,,78.57142857,100,83.33333333
9686,2014020114,8460705,14,1035,0,0,0,8,4,0,0,4,0,8,0,L,50,NA,50
9687,2014020114,8475311,30,3600,0,0,0,19,17,0,0,17,0,19,0,W,89.47368421,NA,89.47368421
9688,2014020956,8471403,20,3900,0,0,0,37,34,4,2,28,2,31,4,W,91.89189189,100,90.32258065
9689,2014020956,8471695,6,3890,0,0,0,32,29,5,1,23,1,24,7,L,90.625,71.42857143,95.83333333
9690,2014020962,8475663,23,3869,0,0,0,35,33,0,2,31,2,33,0,L,94.28571429,NA,93.93939394
9691,2014020962,8469608,53,3900,0,0,0,34,32,7,0,25,0,27,7,W,94.11764706,100,92.59259259
9692,2014020842,8470093,53,3600,0,0,0,34,29,4,0,25,0,29,5,L,85.29411765,80,86.20689655
9693,2014020842,8473499,21,1200,0,0,0,12,11,0,2,9,2,10,0,,91.66666667,NA,90
9694,2014020842,8473575,21,2400,0,0,0,5,4,1,0,3,0,4,1,W,80,100,75
9695,2014020064,8475717,21,3480,0,0,0,36,33,7,1,25,1,27,8,L,91.66666667,87.5,92.59259259
9696,2014020064,8471679,8,3595,0,0,0,34,32,4,0,28,0,30,4,W,94.11764706,100,93.33333333
9697,2014020005,8475683,29,3583,0,0,0,22,21,2,1,18,1,19,2,W,95.45454545,100,94.73684211
9698,2014020005,8473523,7,3600,0,0,0,40,37,5,0,32,0,34,6,L,92.5,83.33333333,94.11764706
9699,2014020580,8470147,29,3600,0,0,0,29,26,6,0,20,0,23,6,W,89.65517241,100,86.95652174
9700,2014020580,8473575,21,3532,0,0,0,27,23,3,1,19,1,23,3,L,85.18518519,100,82.60869565
9701,2014020222,8470594,5,3593,0,0,0,35,30,11,0,19,1,22,12,L,85.71428571,91.66666667,86.36363636
9702,2014020222,8468685,3,3600,0,0,0,33,33,4,0,29,0,29,4,W,100,100,100
9703,2014020033,8473503,10,2803,0,0,0,26,24,0,1,23,1,25,0,W,92.30769231,NA,92
9704,2014020033,8473541,10,797,0,0,0,12,11,4,0,7,0,8,4,,91.66666667,100,87.5
9705,2014020033,8468685,3,2113,0,0,0,24,18,3,0,15,1,18,5,L,75,60,83.33333333
9706,2014020033,8475660,3,1487,0,0,0,12,12,2,1,9,1,9,2,,100,100,100
9707,2014020319,8476839,22,3577,0,0,0,34,31,2,0,29,0,32,2,L,91.17647059,100,90.625
9708,2014020319,8470140,25,3600,0,0,0,37,35,1,1,33,2,34,1,W,94.59459459,100,97.05882353
9709,2014020886,8475622,18,3886,0,0,0,17,16,1,0,15,0,16,1,W,94.11764706,100,93.75
9710,2014020886,8473607,7,3899,0,0,0,38,37,6,1,30,1,30,7,L,97.36842105,85.71428571,100
9711,2014020294,8471239,1,3600,0,0,0,29,29,2,1,26,1,26,2,W,100,100,100
9712,2014020294,8476839,22,3379,0,0,0,26,24,4,0,20,0,22,4,L,92.30769231,100,90.90909091
9713,2014020408,8466141,13,3560,0,0,0,27,24,7,1,16,1,19,7,L,88.88888889,100,84.21052632
9714,2014020408,8455710,19,3600,0,0,0,34,32,5,1,26,1,28,5,W,94.11764706,100,92.85714286
9715,2014020036,8475883,24,3587,0,0,0,12,11,3,0,8,0,9,3,W,91.66666667,100,88.88888889
9716,2014020036,8473607,7,3586,0,0,0,44,39,8,1,30,1,34,9,L,88.63636364,88.88888889,88.23529412
9717,2014021047,8473607,2,3589,0,0,0,30,26,1,1,24,1,28,1,L,86.66666667,100,85.71428571
9718,2014021047,8470645,16,3600,0,0,0,39,38,3,1,34,1,35,3,W,97.43589744,100,97.14285714
9719,2014020727,8474651,15,3788,0,0,0,30,29,4,6,19,6,20,4,L,96.66666667,100,95
9720,2014020727,8471679,8,3779,0,0,0,36,36,11,0,25,0,25,11,W,100,100,100
9721,2014020596,8475852,17,3600,0,0,0,30,28,6,1,21,2,22,6,W,93.33333333,100,95.45454545
9722,2014020596,8473972,20,1682,0,0,0,9,7,2,0,5,0,6,3,L,77.77777778,66.66666667,83.33333333
9723,2014020596,8471403,20,1811,0,0,0,13,12,0,0,12,0,13,0,,92.30769231,NA,92.30769231
9724,2014021068,8475663,23,3600,0,0,0,26,25,3,3,19,3,19,4,W,96.15384615,75,100
9725,2014021068,8471734,26,3528,0,0,2,40,38,6,1,31,1,32,7,L,95,85.71428571,96.875
9726,2014021056,8475852,17,3499,0,0,0,32,29,7,0,22,0,25,7,L,90.625,100,88
9727,2014021056,8466141,13,3600,0,0,0,27,26,2,1,23,1,24,2,W,96.2962963,100,95.83333333
9728,2014020534,8473503,10,3517,0,0,0,41,38,2,0,36,0,38,3,L,92.68292683,66.66666667,94.73684211
9729,2014020534,8471750,14,3571,0,0,0,23,21,4,2,15,2,17,4,W,91.30434783,100,88.23529412
9730,2014021209,8475311,30,3600,0,0,0,34,32,3,0,29,0,31,3,W,94.11764706,100,93.5483871
9731,2014021209,8471469,18,3510,0,0,0,26,23,2,0,21,0,23,3,L,88.46153846,66.66666667,91.30434783
9732,2014020141,8474152,16,3896,0,0,0,32,28,7,2,19,2,22,8,W,87.5,87.5,86.36363636
9733,2014020141,8467950,9,3870,0,0,2,39,35,10,3,22,3,26,10,L,89.74358974,100,84.61538462
9734,2014020588,8471774,28,3749,0,0,0,31,28,2,1,25,1,28,2,W,90.32258065,100,89.28571429
9735,2014020588,8475311,30,3789,0,0,0,26,22,0,1,21,1,25,0,L,84.61538462,NA,84
9736,2014020364,8471239,1,3530,0,0,0,23,22,3,3,16,3,17,3,L,95.65217391,100,94.11764706
9737,2014020364,8470594,5,3600,0,0,0,29,29,4,0,25,0,25,4,W,100,100,100
9738,2014020869,8471695,6,1725,0,0,0,9,7,1,0,6,0,7,2,,77.77777778,50,85.71428571
9739,2014020869,8476876,6,1875,0,0,0,6,3,0,0,3,0,6,0,L,50,NA,50
9740,2014020869,8474596,19,3600,0,0,0,27,26,5,2,19,2,20,5,W,96.2962963,100,95
9741,2014020060,8471469,18,3593,0,0,0,31,31,5,4,22,4,22,5,W,100,100,100
9742,2014020060,8471715,52,3475,0,0,0,27,25,6,0,19,0,21,6,L,92.59259259,100,90.47619048
9743,2014020626,8471715,52,3895,0,0,0,43,39,11,4,24,4,26,13,L,90.69767442,84.61538462,92.30769231
9744,2014020626,8475883,24,3900,0,0,0,32,28,9,2,17,2,21,9,W,87.5,100,80.95238095
9745,2014021108,8474550,28,3600,0,0,0,34,30,5,0,25,0,29,5,W,88.23529412,100,86.20689655
9746,2014021108,8475852,17,2339,0,0,0,19,17,2,1,14,1,16,2,L,89.47368421,100,87.5
9747,2014021108,8470657,17,1200,0,0,0,10,7,0,1,6,1,9,0,,70,NA,66.66666667
9748,2014020814,8471715,52,3476,0,0,0,26,23,9,0,14,0,15,11,L,88.46153846,81.81818182,93.33333333
9749,2014020814,8471469,18,3575,0,0,0,33,32,7,0,25,0,25,8,W,96.96969697,87.5,100
9750,2014020376,8475663,23,3600,0,0,0,22,22,1,1,20,1,20,1,W,100,100,100
9751,2014020376,8471306,5,3600,0,0,0,31,28,4,0,24,1,26,4,L,90.32258065,100,92.30769231
9752,2014021179,8473575,21,3477,0,0,0,26,23,0,0,23,0,26,0,L,88.46153846,NA,88.46153846
9753,2014021179,8471734,26,3600,0,0,0,10,9,1,0,8,0,9,1,W,90,100,88.88888889
9754,2014020864,8466141,13,3900,0,0,0,39,37,1,0,36,0,38,1,W,94.87179487,100,94.73684211
9755,2014020864,8471679,8,3900,0,0,0,21,19,1,0,18,0,20,1,L,90.47619048,100,90
9756,2014020623,8468685,3,3599,0,0,0,31,30,6,2,22,2,22,7,W,96.77419355,85.71428571,100
9757,2014020623,8474550,28,3571,0,0,0,31,29,0,1,28,1,30,0,L,93.5483871,NA,93.33333333
9758,2014020107,8471695,6,3590,0,0,0,33,32,6,5,21,5,22,6,W,96.96969697,100,95.45454545
9759,2014020107,8473503,10,935,0,0,0,8,8,1,0,7,0,7,1,,100,100,100
9760,2014020107,8473541,10,2649,0,0,0,25,21,4,0,17,1,19,5,L,84,80,89.47368421
9761,2014021195,8471715,52,3586,0,0,0,30,30,4,0,26,0,26,4,W,100,100,100
9762,2014021195,8474596,19,3514,0,0,0,31,30,4,0,26,0,27,4,L,96.77419355,100,96.2962963
9763,2014021106,8466141,13,3600,0,0,0,25,24,2,1,21,1,22,2,W,96,100,95.45454545
9764,2014021106,8473541,10,2074,0,0,0,16,13,0,1,12,1,15,0,L,81.25,NA,80
9765,2014021106,8473503,10,1515,0,0,0,11,11,1,0,10,0,10,1,,100,100,100
9766,2014020162,8470140,25,3574,0,0,0,30,26,3,3,20,3,22,5,L,86.66666667,60,90.90909091
9767,2014020162,8475311,30,3600,0,0,0,20,19,5,0,14,0,15,5,W,95,100,93.33333333
9768,2014020144,8476434,24,3432,0,0,0,29,27,3,0,24,0,26,3,L,93.10344828,100,92.30769231
9769,2014020144,8474596,19,3600,0,0,0,24,24,3,0,21,0,21,3,W,100,100,100
9770,2014020885,8471695,6,3600,0,0,4,28,26,5,1,20,1,21,6,W,92.85714286,83.33333333,95.23809524
9771,2014020885,8470645,16,1939,0,0,0,14,10,2,1,7,1,10,3,L,71.42857143,66.66666667,70
9772,2014020885,8477293,16,1661,0,0,0,16,14,0,0,14,0,15,1,,87.5,0,93.33333333
9773,2014021100,8470140,25,3898,0,0,0,34,31,10,2,19,2,22,10,W,91.17647059,100,86.36363636
9774,2014021100,8471403,20,3866,0,0,0,30,27,10,1,16,1,18,11,L,90,90.90909091,88.88888889
9775,2014021109,8471469,18,3600,0,0,0,30,28,3,2,23,2,25,3,W,93.33333333,100,92
9776,2014021109,8471750,14,1614,0,0,0,11,8,0,0,8,0,11,0,L,72.72727273,NA,72.72727273
9777,2014021109,8476883,14,1901,0,0,0,8,8,4,0,4,0,4,4,,100,100,100
9778,2014020067,8474550,28,3600,0,0,0,37,35,3,2,30,2,32,3,W,94.59459459,100,93.75
9779,2014020067,8471239,1,3573,0,0,0,31,28,6,2,20,2,21,8,L,90.32258065,75,95.23809524
9780,2014020094,8471306,5,3851,0,0,0,31,27,6,1,20,1,24,6,L,87.09677419,100,83.33333333
9781,2014020094,8470657,17,3807,0,0,0,26,23,8,0,15,0,18,8,W,88.46153846,100,83.33333333
9782,2014020020,8475883,24,3600,0,0,0,29,27,3,3,21,3,23,3,W,93.10344828,100,91.30434783
9783,2014020020,8470657,17,3580,0,0,0,26,23,3,0,20,0,23,3,L,88.46153846,100,86.95652174
9784,2014020370,8473461,4,3593,0,0,0,27,25,3,2,20,2,22,3,L,92.59259259,100,90.90909091
9785,2014020370,8474550,28,3600,0,0,0,29,28,0,0,28,0,28,1,W,96.55172414,0,100
9786,2014020612,8477293,16,3575,0,0,0,21,17,4,0,13,0,16,5,L,80.95238095,80,81.25
9787,2014020612,8475681,22,3600,0,0,0,21,19,1,0,18,0,20,1,W,90.47619048,100,90
9788,2014020726,8470645,16,3582,0,0,0,22,21,3,1,17,1,17,4,W,95.45454545,75,100
9789,2014020726,8475883,24,3600,0,0,0,33,29,3,0,26,0,30,3,L,87.87878788,100,86.66666667
9790,2014020760,8470860,2,3900,0,0,0,18,16,1,0,15,0,17,1,W,88.88888889,100,88.23529412
9791,2014020760,8473461,4,3900,0,0,0,30,28,2,0,26,0,28,2,L,93.33333333,100,92.85714286
9792,2014020995,8471695,6,3600,0,0,0,40,39,6,1,32,1,33,6,W,97.5,100,96.96969697
9793,2014020995,8467950,9,3484,0,0,0,22,19,2,2,15,2,17,3,L,86.36363636,66.66666667,88.23529412
9794,2014020594,8474651,15,3581,0,0,0,33,31,0,0,31,0,33,0,W,93.93939394,NA,93.93939394
9795,2014020594,8473541,10,3537,0,0,0,25,20,2,1,17,2,21,2,L,80,100,80.95238095
9796,2014021185,8470320,12,3477,0,0,0,25,21,0,0,21,0,25,0,L,84,NA,84
9797,2014021185,8474765,7,3600,0,0,0,52,49,0,0,49,0,52,0,W,94.23076923,NA,94.23076923
9798,2014020233,8473575,21,3900,0,0,0,33,30,3,0,27,0,30,3,W,90.90909091,100,90
9799,2014020233,8468685,3,3861,0,0,0,29,26,1,0,25,0,27,2,L,89.65517241,50,92.59259259
9800,2014020359,8471679,8,3600,1,0,0,29,26,0,0,26,0,29,0,W,89.65517241,NA,89.65517241
9801,2014020359,8475717,21,3473,0,0,0,30,26,1,1,24,1,27,2,L,86.66666667,50,88.88888889
9802,2014021018,8470657,17,3600,0,0,0,36,29,4,1,24,1,28,7,L,80.55555556,57.14285714,85.71428571
9803,2014021018,8473461,4,3594,0,0,0,33,31,6,1,24,1,25,7,W,93.93939394,85.71428571,96
9804,2014020400,8471695,6,3600,0,0,0,26,24,3,0,21,0,22,4,W,92.30769231,75,95.45454545
9805,2014020400,8469608,53,1513,0,0,0,9,8,3,1,4,1,4,4,,88.88888889,75,100
9806,2014020400,8471227,53,2087,0,0,0,24,20,5,1,14,1,18,5,L,83.33333333,100,77.77777778
9807,2014020701,8474651,15,3563,0,0,0,30,26,7,2,17,2,21,7,L,86.66666667,100,80.95238095
9808,2014020701,8470147,29,3600,0,0,0,28,25,4,2,19,2,22,4,W,89.28571429,100,86.36363636
9809,2014020583,8474550,28,3574,0,0,0,19,17,3,2,12,2,12,5,W,89.47368421,60,100
9810,2014020583,8474636,52,3595,0,0,0,37,34,13,0,21,0,23,14,L,91.89189189,92.85714286,91.30434783
9811,2014020219,8473972,20,3600,0,0,0,31,27,2,0,25,0,28,3,L,87.09677419,66.66666667,89.28571429
9812,2014020219,8470320,12,3600,0,0,0,23,22,0,0,22,0,22,1,W,95.65217391,0,100
9813,2014020942,8475622,18,3451,0,0,0,23,21,1,0,20,0,21,2,L,91.30434783,50,95.23809524
9814,2014020942,8471239,1,3580,0,0,0,34,33,5,0,28,0,29,5,W,97.05882353,100,96.55172414
9815,2014020155,8474651,15,3494,0,0,0,28,24,6,0,18,0,22,6,L,85.71428571,100,81.81818182
9816,2014020155,8471750,14,3600,0,0,0,38,35,4,1,30,1,32,5,W,92.10526316,80,93.75
9817,2014020321,8471239,1,3445,0,0,0,36,34,3,0,31,0,33,3,L,94.44444444,100,93.93939394
9818,2014020321,8468011,23,3600,0,0,0,20,20,0,2,18,2,18,0,W,100,NA,100
9819,2014020616,8470594,5,3819,0,0,0,28,27,8,0,19,0,20,8,W,96.42857143,100,95
9820,2014020616,8471679,8,3808,0,0,0,37,35,7,4,24,4,25,8,L,94.59459459,87.5,96
9821,2014020922,8474889,26,3564,0,0,0,31,28,3,0,25,0,28,3,L,90.32258065,100,89.28571429
9822,2014020922,8476434,24,3600,0,0,0,22,20,0,1,19,1,21,0,W,90.90909091,NA,90.47619048
9823,2014020040,8474550,28,3900,0,0,0,34,29,5,1,23,1,26,7,W,85.29411765,71.42857143,88.46153846
9824,2014020040,8474651,15,574,0,0,0,7,4,1,0,3,0,5,2,,57.14285714,50,60
9825,2014020040,8471251,15,3326,0,0,0,16,14,3,2,9,2,11,3,L,87.5,100,81.81818182
9826,2014021031,8471418,12,3593,0,0,0,24,22,2,0,20,0,21,3,W,91.66666667,66.66666667,95.23809524
9827,2014021031,8475683,29,3515,1,0,0,27,24,5,0,19,0,21,6,L,88.88888889,83.33333333,90.47619048
9828,2014020121,8471251,15,3530,0,0,0,33,30,2,0,28,0,30,3,L,90.90909091,66.66666667,93.33333333
9829,2014020121,8468011,23,3600,0,0,0,22,20,3,0,17,0,19,3,W,90.90909091,100,89.47368421
9830,2014020702,8470140,25,3504,0,0,0,26,23,9,1,13,1,15,10,L,88.46153846,90,86.66666667
9831,2014020702,8471679,8,3587,0,0,0,42,40,6,1,33,1,34,7,W,95.23809524,85.71428571,97.05882353
9832,2014020658,8474636,52,3600,0,0,0,33,31,5,1,25,1,27,5,W,93.93939394,100,92.59259259
9833,2014020658,8470645,16,3560,0,0,0,34,31,3,1,27,1,29,4,L,91.17647059,75,93.10344828
9834,2014020992,8470140,25,3589,0,0,0,26,25,4,2,19,2,20,4,W,96.15384615,100,95
9835,2014020992,8473461,4,3477,0,0,0,39,37,6,1,30,1,32,6,L,94.87179487,100,93.75
9836,2014020764,8476883,14,3600,0,0,0,36,33,6,1,26,1,29,6,W,91.66666667,100,89.65517241
9837,2014020764,8470140,25,3487,0,0,0,28,24,3,2,19,2,22,4,L,85.71428571,75,86.36363636
9838,2014020938,8470880,19,374,0,0,0,6,5,0,0,5,0,6,0,,83.33333333,NA,83.33333333
9839,2014020938,8474596,19,3523,0,0,0,25,21,4,0,17,0,21,4,L,84,100,80.95238095
9840,2014020938,8475663,23,3900,0,0,0,39,34,5,1,28,1,32,6,W,87.17948718,83.33333333,87.5
9841,2014020655,8468011,23,3588,0,0,0,28,28,4,1,23,1,23,4,W,100,100,100
9842,2014020655,8471418,12,1200,0,0,0,4,4,0,0,4,0,4,0,,100,NA,100
9843,2014020655,8470320,12,2400,0,0,0,13,10,0,0,10,0,13,0,L,76.92307692,NA,76.92307692
9844,2014020105,8475683,29,3566,0,0,0,33,30,8,2,20,2,21,10,L,90.90909091,80,95.23809524
9845,2014020105,8476434,24,3600,0,0,0,17,16,4,0,12,0,12,5,W,94.11764706,80,100
9846,2014021046,8471774,28,2819,0,0,0,14,12,1,0,11,0,13,1,,85.71428571,100,84.61538462
9847,2014021046,8474550,28,781,0,0,0,8,5,1,0,4,0,5,3,L,62.5,33.33333333,80
